file_name,ndvi_file_name,location,year,row,col,cloud_coverage,bounds
Tirunveli_2024_0_3.png,NDVI_Tirunveli_2024_0_3.tif,Tirunveli,2024,0,3,,"[[[77.7886101967704, 8.783633633633634], [77.83527503475567, 8.783633633633634], [77.83527503475567, 8.82975975975976], [77.7886101967704, 8.82975975975976], [77.7886101967704, 8.783633633633634]]]"
Tirunveli_2024_0_4.png,NDVI_Tirunveli_2024_0_4.tif,Tirunveli,2024,0,4,,"[[[77.83527503475567, 8.783633633633634], [77.88193987274092, 8.783633633633634], [77.88193987274092, 8.82975975975976], [77.83527503475567, 8.82975975975976], [77.83527503475567, 8.783633633633634]]]"
Tirunveli_2024_1_0.png,NDVI_Tirunveli_2024_1_0.tif,Tirunveli,2024,1,0,,"[[[77.64861568281465, 8.737507507507507], [77.6952805207999, 8.737507507507507], [77.6952805207999, 8.783633633633634], [77.64861568281465, 8.783633633633634], [77.64861568281465, 8.737507507507507]]]"
Tirunveli_2024_1_1.png,NDVI_Tirunveli_2024_1_1.tif,Tirunveli,2024,1,1,,"[[[77.6952805207999, 8.737507507507507], [77.74194535878516, 8.737507507507507], [77.74194535878516, 8.783633633633634], [77.6952805207999, 8.783633633633634], [77.6952805207999, 8.737507507507507]]]"
Tirunveli_2024_1_2.png,NDVI_Tirunveli_2024_1_2.tif,Tirunveli,2024,1,2,,"[[[77.74194535878516, 8.737507507507507], [77.7886101967704, 8.737507507507507], [77.7886101967704, 8.783633633633634], [77.74194535878516, 8.783633633633634], [77.74194535878516, 8.737507507507507]]]"
Tirunveli_2024_1_3.png,NDVI_Tirunveli_2024_1_3.tif,Tirunveli,2024,1,3,,"[[[77.7886101967704, 8.737507507507507], [77.83527503475567, 8.737507507507507], [77.83527503475567, 8.783633633633634], [77.7886101967704, 8.783633633633634], [77.7886101967704, 8.737507507507507]]]"
Tirunveli_2024_1_4.png,NDVI_Tirunveli_2024_1_4.tif,Tirunveli,2024,1,4,,"[[[77.83527503475567, 8.737507507507507], [77.88193987274092, 8.737507507507507], [77.88193987274092, 8.783633633633634], [77.83527503475567, 8.783633633633634], [77.83527503475567, 8.737507507507507]]]"
Tirunveli_2024_2_0.png,NDVI_Tirunveli_2024_2_0.tif,Tirunveli,2024,2,0,,"[[[77.64861568281465, 8.691381381381381], [77.6952805207999, 8.691381381381381], [77.6952805207999, 8.737507507507507], [77.64861568281465, 8.737507507507507], [77.64861568281465, 8.691381381381381]]]"
Tirunveli_2024_2_1.png,NDVI_Tirunveli_2024_2_1.tif,Tirunveli,2024,2,1,,"[[[77.6952805207999, 8.691381381381381], [77.74194535878516, 8.691381381381381], [77.74194535878516, 8.737507507507507], [77.6952805207999, 8.737507507507507], [77.6952805207999, 8.691381381381381]]]"
Tirunveli_2024_2_2.png,NDVI_Tirunveli_2024_2_2.tif,Tirunveli,2024,2,2,,"[[[77.74194535878516, 8.691381381381381], [77.7886101967704, 8.691381381381381], [77.7886101967704, 8.737507507507507], [77.74194535878516, 8.737507507507507], [77.74194535878516, 8.691381381381381]]]"
Tirunveli_2024_2_3.png,NDVI_Tirunveli_2024_2_3.tif,Tirunveli,2024,2,3,,"[[[77.7886101967704, 8.691381381381381], [77.83527503475567, 8.691381381381381], [77.83527503475567, 8.737507507507507], [77.7886101967704, 8.737507507507507], [77.7886101967704, 8.691381381381381]]]"
Tirunveli_2024_2_4.png,NDVI_Tirunveli_2024_2_4.tif,Tirunveli,2024,2,4,,"[[[77.83527503475567, 8.691381381381381], [77.88193987274092, 8.691381381381381], [77.88193987274092, 8.737507507507507], [77.83527503475567, 8.737507507507507], [77.83527503475567, 8.691381381381381]]]"
Tirunveli_2024_3_0.png,NDVI_Tirunveli_2024_3_0.tif,Tirunveli,2024,3,0,,"[[[77.64861568281465, 8.645255255255254], [77.6952805207999, 8.645255255255254], [77.6952805207999, 8.691381381381381], [77.64861568281465, 8.691381381381381], [77.64861568281465, 8.645255255255254]]]"
Tirunveli_2024_3_1.png,NDVI_Tirunveli_2024_3_1.tif,Tirunveli,2024,3,1,,"[[[77.6952805207999, 8.645255255255254], [77.74194535878516, 8.645255255255254], [77.74194535878516, 8.691381381381381], [77.6952805207999, 8.691381381381381], [77.6952805207999, 8.645255255255254]]]"
Tirunveli_2024_3_2.png,NDVI_Tirunveli_2024_3_2.tif,Tirunveli,2024,3,2,,"[[[77.74194535878516, 8.645255255255254], [77.7886101967704, 8.645255255255254], [77.7886101967704, 8.691381381381381], [77.74194535878516, 8.691381381381381], [77.74194535878516, 8.645255255255254]]]"
Tirunveli_2024_3_3.png,NDVI_Tirunveli_2024_3_3.tif,Tirunveli,2024,3,3,,"[[[77.7886101967704, 8.645255255255254], [77.83527503475567, 8.645255255255254], [77.83527503475567, 8.691381381381381], [77.7886101967704, 8.691381381381381], [77.7886101967704, 8.645255255255254]]]"
Tirunveli_2024_3_4.png,NDVI_Tirunveli_2024_3_4.tif,Tirunveli,2024,3,4,,"[[[77.83527503475567, 8.645255255255254], [77.88193987274092, 8.645255255255254], [77.88193987274092, 8.691381381381381], [77.83527503475567, 8.691381381381381], [77.83527503475567, 8.645255255255254]]]"
Tirunveli_2024_4_0.png,NDVI_Tirunveli_2024_4_0.tif,Tirunveli,2024,4,0,,"[[[77.64861568281465, 8.599129129129128], [77.6952805207999, 8.599129129129128], [77.6952805207999, 8.645255255255254], [77.64861568281465, 8.645255255255254], [77.64861568281465, 8.599129129129128]]]"
Tirunveli_2024_4_1.png,NDVI_Tirunveli_2024_4_1.tif,Tirunveli,2024,4,1,,"[[[77.6952805207999, 8.599129129129128], [77.74194535878516, 8.599129129129128], [77.74194535878516, 8.645255255255254], [77.6952805207999, 8.645255255255254], [77.6952805207999, 8.599129129129128]]]"
Tirunveli_2024_4_2.png,NDVI_Tirunveli_2024_4_2.tif,Tirunveli,2024,4,2,,"[[[77.74194535878516, 8.599129129129128], [77.7886101967704, 8.599129129129128], [77.7886101967704, 8.645255255255254], [77.74194535878516, 8.645255255255254], [77.74194535878516, 8.599129129129128]]]"
Tirunveli_2024_4_3.png,NDVI_Tirunveli_2024_4_3.tif,Tirunveli,2024,4,3,,"[[[77.7886101967704, 8.599129129129128], [77.83527503475567, 8.599129129129128], [77.83527503475567, 8.645255255255254], [77.7886101967704, 8.645255255255254], [77.7886101967704, 8.599129129129128]]]"
Tirunveli_2024_4_4.png,NDVI_Tirunveli_2024_4_4.tif,Tirunveli,2024,4,4,,"[[[77.83527503475567, 8.599129129129128], [77.88193987274092, 8.599129129129128], [77.88193987274092, 8.645255255255254], [77.83527503475567, 8.645255255255254], [77.83527503475567, 8.599129129129128]]]"
Vilupuram_2018_0_0.png,NDVI_Vilupuram_2018_0_0.tif,Vilupuram,2018,0,0,,"[[[79.36880155114102, 12.008633633633634], [79.41594759735128, 12.008633633633634], [79.41594759735128, 12.05475975975976], [79.36880155114102, 12.05475975975976], [79.36880155114102, 12.008633633633634]]]"
Vilupuram_2018_0_1.png,NDVI_Vilupuram_2018_0_1.tif,Vilupuram,2018,0,1,,"[[[79.41594759735128, 12.008633633633634], [79.46309364356154, 12.008633633633634], [79.46309364356154, 12.05475975975976], [79.41594759735128, 12.05475975975976], [79.41594759735128, 12.008633633633634]]]"
Vilupuram_2018_0_2.png,NDVI_Vilupuram_2018_0_2.tif,Vilupuram,2018,0,2,,"[[[79.46309364356154, 12.008633633633634], [79.5102396897718, 12.008633633633634], [79.5102396897718, 12.05475975975976], [79.46309364356154, 12.05475975975976], [79.46309364356154, 12.008633633633634]]]"
Vilupuram_2018_0_3.png,NDVI_Vilupuram_2018_0_3.tif,Vilupuram,2018,0,3,,"[[[79.5102396897718, 12.008633633633634], [79.55738573598205, 12.008633633633634], [79.55738573598205, 12.05475975975976], [79.5102396897718, 12.05475975975976], [79.5102396897718, 12.008633633633634]]]"
Vilupuram_2018_0_4.png,NDVI_Vilupuram_2018_0_4.tif,Vilupuram,2018,0,4,,"[[[79.55738573598205, 12.008633633633634], [79.60453178219231, 12.008633633633634], [79.60453178219231, 12.05475975975976], [79.55738573598205, 12.05475975975976], [79.55738573598205, 12.008633633633634]]]"
Vilupuram_2018_1_0.png,NDVI_Vilupuram_2018_1_0.tif,Vilupuram,2018,1,0,,"[[[79.36880155114102, 11.962507507507507], [79.41594759735128, 11.962507507507507], [79.41594759735128, 12.008633633633634], [79.36880155114102, 12.008633633633634], [79.36880155114102, 11.962507507507507]]]"
Vilupuram_2018_1_1.png,NDVI_Vilupuram_2018_1_1.tif,Vilupuram,2018,1,1,,"[[[79.41594759735128, 11.962507507507507], [79.46309364356154, 11.962507507507507], [79.46309364356154, 12.008633633633634], [79.41594759735128, 12.008633633633634], [79.41594759735128, 11.962507507507507]]]"
Vilupuram_2018_1_2.png,NDVI_Vilupuram_2018_1_2.tif,Vilupuram,2018,1,2,,"[[[79.46309364356154, 11.962507507507507], [79.5102396897718, 11.962507507507507], [79.5102396897718, 12.008633633633634], [79.46309364356154, 12.008633633633634], [79.46309364356154, 11.962507507507507]]]"
Vilupuram_2018_1_3.png,NDVI_Vilupuram_2018_1_3.tif,Vilupuram,2018,1,3,,"[[[79.5102396897718, 11.962507507507507], [79.55738573598205, 11.962507507507507], [79.55738573598205, 12.008633633633634], [79.5102396897718, 12.008633633633634], [79.5102396897718, 11.962507507507507]]]"
Vilupuram_2018_1_4.png,NDVI_Vilupuram_2018_1_4.tif,Vilupuram,2018,1,4,,"[[[79.55738573598205, 11.962507507507507], [79.60453178219231, 11.962507507507507], [79.60453178219231, 12.008633633633634], [79.55738573598205, 12.008633633633634], [79.55738573598205, 11.962507507507507]]]"
Vilupuram_2018_2_0.png,NDVI_Vilupuram_2018_2_0.tif,Vilupuram,2018,2,0,,"[[[79.36880155114102, 11.916381381381381], [79.41594759735128, 11.916381381381381], [79.41594759735128, 11.962507507507507], [79.36880155114102, 11.962507507507507], [79.36880155114102, 11.916381381381381]]]"
Vilupuram_2018_2_1.png,NDVI_Vilupuram_2018_2_1.tif,Vilupuram,2018,2,1,,"[[[79.41594759735128, 11.916381381381381], [79.46309364356154, 11.916381381381381], [79.46309364356154, 11.962507507507507], [79.41594759735128, 11.962507507507507], [79.41594759735128, 11.916381381381381]]]"
Vilupuram_2018_2_2.png,NDVI_Vilupuram_2018_2_2.tif,Vilupuram,2018,2,2,,"[[[79.46309364356154, 11.916381381381381], [79.5102396897718, 11.916381381381381], [79.5102396897718, 11.962507507507507], [79.46309364356154, 11.962507507507507], [79.46309364356154, 11.916381381381381]]]"
Vilupuram_2018_2_3.png,NDVI_Vilupuram_2018_2_3.tif,Vilupuram,2018,2,3,,"[[[79.5102396897718, 11.916381381381381], [79.55738573598205, 11.916381381381381], [79.55738573598205, 11.962507507507507], [79.5102396897718, 11.962507507507507], [79.5102396897718, 11.916381381381381]]]"
Vilupuram_2018_2_4.png,NDVI_Vilupuram_2018_2_4.tif,Vilupuram,2018,2,4,,"[[[79.55738573598205, 11.916381381381381], [79.60453178219231, 11.916381381381381], [79.60453178219231, 11.962507507507507], [79.55738573598205, 11.962507507507507], [79.55738573598205, 11.916381381381381]]]"
Vilupuram_2018_3_0.png,NDVI_Vilupuram_2018_3_0.tif,Vilupuram,2018,3,0,,"[[[79.36880155114102, 11.870255255255254], [79.41594759735128, 11.870255255255254], [79.41594759735128, 11.916381381381381], [79.36880155114102, 11.916381381381381], [79.36880155114102, 11.870255255255254]]]"
Vilupuram_2018_3_1.png,NDVI_Vilupuram_2018_3_1.tif,Vilupuram,2018,3,1,,"[[[79.41594759735128, 11.870255255255254], [79.46309364356154, 11.870255255255254], [79.46309364356154, 11.916381381381381], [79.41594759735128, 11.916381381381381], [79.41594759735128, 11.870255255255254]]]"
Vilupuram_2018_3_2.png,NDVI_Vilupuram_2018_3_2.tif,Vilupuram,2018,3,2,,"[[[79.46309364356154, 11.870255255255254], [79.5102396897718, 11.870255255255254], [79.5102396897718, 11.916381381381381], [79.46309364356154, 11.916381381381381], [79.46309364356154, 11.870255255255254]]]"
Vilupuram_2018_3_3.png,NDVI_Vilupuram_2018_3_3.tif,Vilupuram,2018,3,3,,"[[[79.5102396897718, 11.870255255255254], [79.55738573598205, 11.870255255255254], [79.55738573598205, 11.916381381381381], [79.5102396897718, 11.916381381381381], [79.5102396897718, 11.870255255255254]]]"
Vilupuram_2018_3_4.png,NDVI_Vilupuram_2018_3_4.tif,Vilupuram,2018,3,4,,"[[[79.55738573598205, 11.870255255255254], [79.60453178219231, 11.870255255255254], [79.60453178219231, 11.916381381381381], [79.55738573598205, 11.916381381381381], [79.55738573598205, 11.870255255255254]]]"
Vilupuram_2018_4_0.png,NDVI_Vilupuram_2018_4_0.tif,Vilupuram,2018,4,0,,"[[[79.36880155114102, 11.824129129129128], [79.41594759735128, 11.824129129129128], [79.41594759735128, 11.870255255255254], [79.36880155114102, 11.870255255255254], [79.36880155114102, 11.824129129129128]]]"
Vilupuram_2018_4_1.png,NDVI_Vilupuram_2018_4_1.tif,Vilupuram,2018,4,1,,"[[[79.41594759735128, 11.824129129129128], [79.46309364356154, 11.824129129129128], [79.46309364356154, 11.870255255255254], [79.41594759735128, 11.870255255255254], [79.41594759735128, 11.824129129129128]]]"
Vilupuram_2018_4_2.png,NDVI_Vilupuram_2018_4_2.tif,Vilupuram,2018,4,2,,"[[[79.46309364356154, 11.824129129129128], [79.5102396897718, 11.824129129129128], [79.5102396897718, 11.870255255255254], [79.46309364356154, 11.870255255255254], [79.46309364356154, 11.824129129129128]]]"
Vilupuram_2018_4_3.png,NDVI_Vilupuram_2018_4_3.tif,Vilupuram,2018,4,3,,"[[[79.5102396897718, 11.824129129129128], [79.55738573598205, 11.824129129129128], [79.55738573598205, 11.870255255255254], [79.5102396897718, 11.870255255255254], [79.5102396897718, 11.824129129129128]]]"
Vilupuram_2018_4_4.png,NDVI_Vilupuram_2018_4_4.tif,Vilupuram,2018,4,4,,"[[[79.55738573598205, 11.824129129129128], [79.60453178219231, 11.824129129129128], [79.60453178219231, 11.870255255255254], [79.55738573598205, 11.870255255255254], [79.55738573598205, 11.824129129129128]]]"
Vilupuram_2024_0_0.png,NDVI_Vilupuram_2024_0_0.tif,Vilupuram,2024,0,0,,"[[[79.36880155114102, 12.008633633633634], [79.41594759735128, 12.008633633633634], [79.41594759735128, 12.05475975975976], [79.36880155114102, 12.05475975975976], [79.36880155114102, 12.008633633633634]]]"
Vilupuram_2024_0_1.png,NDVI_Vilupuram_2024_0_1.tif,Vilupuram,2024,0,1,,"[[[79.41594759735128, 12.008633633633634], [79.46309364356154, 12.008633633633634], [79.46309364356154, 12.05475975975976], [79.41594759735128, 12.05475975975976], [79.41594759735128, 12.008633633633634]]]"
Vilupuram_2024_0_2.png,NDVI_Vilupuram_2024_0_2.tif,Vilupuram,2024,0,2,,"[[[79.46309364356154, 12.008633633633634], [79.5102396897718, 12.008633633633634], [79.5102396897718, 12.05475975975976], [79.46309364356154, 12.05475975975976], [79.46309364356154, 12.008633633633634]]]"
Vilupuram_2024_0_3.png,NDVI_Vilupuram_2024_0_3.tif,Vilupuram,2024,0,3,,"[[[79.5102396897718, 12.008633633633634], [79.55738573598205, 12.008633633633634], [79.55738573598205, 12.05475975975976], [79.5102396897718, 12.05475975975976], [79.5102396897718, 12.008633633633634]]]"
Vilupuram_2024_0_4.png,NDVI_Vilupuram_2024_0_4.tif,Vilupuram,2024,0,4,,"[[[79.55738573598205, 12.008633633633634], [79.60453178219231, 12.008633633633634], [79.60453178219231, 12.05475975975976], [79.55738573598205, 12.05475975975976], [79.55738573598205, 12.008633633633634]]]"
Vilupuram_2024_1_0.png,NDVI_Vilupuram_2024_1_0.tif,Vilupuram,2024,1,0,,"[[[79.36880155114102, 11.962507507507507], [79.41594759735128, 11.962507507507507], [79.41594759735128, 12.008633633633634], [79.36880155114102, 12.008633633633634], [79.36880155114102, 11.962507507507507]]]"
Vilupuram_2024_1_1.png,NDVI_Vilupuram_2024_1_1.tif,Vilupuram,2024,1,1,,"[[[79.41594759735128, 11.962507507507507], [79.46309364356154, 11.962507507507507], [79.46309364356154, 12.008633633633634], [79.41594759735128, 12.008633633633634], [79.41594759735128, 11.962507507507507]]]"
Vilupuram_2024_1_2.png,NDVI_Vilupuram_2024_1_2.tif,Vilupuram,2024,1,2,,"[[[79.46309364356154, 11.962507507507507], [79.5102396897718, 11.962507507507507], [79.5102396897718, 12.008633633633634], [79.46309364356154, 12.008633633633634], [79.46309364356154, 11.962507507507507]]]"
Vilupuram_2024_1_3.png,NDVI_Vilupuram_2024_1_3.tif,Vilupuram,2024,1,3,,"[[[79.5102396897718, 11.962507507507507], [79.55738573598205, 11.962507507507507], [79.55738573598205, 12.008633633633634], [79.5102396897718, 12.008633633633634], [79.5102396897718, 11.962507507507507]]]"
Vilupuram_2024_1_4.png,NDVI_Vilupuram_2024_1_4.tif,Vilupuram,2024,1,4,,"[[[79.55738573598205, 11.962507507507507], [79.60453178219231, 11.962507507507507], [79.60453178219231, 12.008633633633634], [79.55738573598205, 12.008633633633634], [79.55738573598205, 11.962507507507507]]]"
Vilupuram_2024_2_0.png,NDVI_Vilupuram_2024_2_0.tif,Vilupuram,2024,2,0,,"[[[79.36880155114102, 11.916381381381381], [79.41594759735128, 11.916381381381381], [79.41594759735128, 11.962507507507507], [79.36880155114102, 11.962507507507507], [79.36880155114102, 11.916381381381381]]]"
Vilupuram_2024_2_1.png,NDVI_Vilupuram_2024_2_1.tif,Vilupuram,2024,2,1,,"[[[79.41594759735128, 11.916381381381381], [79.46309364356154, 11.916381381381381], [79.46309364356154, 11.962507507507507], [79.41594759735128, 11.962507507507507], [79.41594759735128, 11.916381381381381]]]"
Vilupuram_2024_2_2.png,NDVI_Vilupuram_2024_2_2.tif,Vilupuram,2024,2,2,,"[[[79.46309364356154, 11.916381381381381], [79.5102396897718, 11.916381381381381], [79.5102396897718, 11.962507507507507], [79.46309364356154, 11.962507507507507], [79.46309364356154, 11.916381381381381]]]"
Vilupuram_2024_2_3.png,NDVI_Vilupuram_2024_2_3.tif,Vilupuram,2024,2,3,,"[[[79.5102396897718, 11.916381381381381], [79.55738573598205, 11.916381381381381], [79.55738573598205, 11.962507507507507], [79.5102396897718, 11.962507507507507], [79.5102396897718, 11.916381381381381]]]"
Vilupuram_2024_2_4.png,NDVI_Vilupuram_2024_2_4.tif,Vilupuram,2024,2,4,,"[[[79.55738573598205, 11.916381381381381], [79.60453178219231, 11.916381381381381], [79.60453178219231, 11.962507507507507], [79.55738573598205, 11.962507507507507], [79.55738573598205, 11.916381381381381]]]"
Vilupuram_2024_3_0.png,NDVI_Vilupuram_2024_3_0.tif,Vilupuram,2024,3,0,,"[[[79.36880155114102, 11.870255255255254], [79.41594759735128, 11.870255255255254], [79.41594759735128, 11.916381381381381], [79.36880155114102, 11.916381381381381], [79.36880155114102, 11.870255255255254]]]"
Vilupuram_2024_3_1.png,NDVI_Vilupuram_2024_3_1.tif,Vilupuram,2024,3,1,,"[[[79.41594759735128, 11.870255255255254], [79.46309364356154, 11.870255255255254], [79.46309364356154, 11.916381381381381], [79.41594759735128, 11.916381381381381], [79.41594759735128, 11.870255255255254]]]"
Vilupuram_2024_3_2.png,NDVI_Vilupuram_2024_3_2.tif,Vilupuram,2024,3,2,,"[[[79.46309364356154, 11.870255255255254], [79.5102396897718, 11.870255255255254], [79.5102396897718, 11.916381381381381], [79.46309364356154, 11.916381381381381], [79.46309364356154, 11.870255255255254]]]"
Vilupuram_2024_3_3.png,NDVI_Vilupuram_2024_3_3.tif,Vilupuram,2024,3,3,,"[[[79.5102396897718, 11.870255255255254], [79.55738573598205, 11.870255255255254], [79.55738573598205, 11.916381381381381], [79.5102396897718, 11.916381381381381], [79.5102396897718, 11.870255255255254]]]"
Vilupuram_2024_3_4.png,NDVI_Vilupuram_2024_3_4.tif,Vilupuram,2024,3,4,,"[[[79.55738573598205, 11.870255255255254], [79.60453178219231, 11.870255255255254], [79.60453178219231, 11.916381381381381], [79.55738573598205, 11.916381381381381], [79.55738573598205, 11.870255255255254]]]"
Vilupuram_2024_4_0.png,NDVI_Vilupuram_2024_4_0.tif,Vilupuram,2024,4,0,,"[[[79.36880155114102, 11.824129129129128], [79.41594759735128, 11.824129129129128], [79.41594759735128, 11.870255255255254], [79.36880155114102, 11.870255255255254], [79.36880155114102, 11.824129129129128]]]"
Vilupuram_2024_4_1.png,NDVI_Vilupuram_2024_4_1.tif,Vilupuram,2024,4,1,,"[[[79.41594759735128, 11.824129129129128], [79.46309364356154, 11.824129129129128], [79.46309364356154, 11.870255255255254], [79.41594759735128, 11.870255255255254], [79.41594759735128, 11.824129129129128]]]"
Vilupuram_2024_4_2.png,NDVI_Vilupuram_2024_4_2.tif,Vilupuram,2024,4,2,,"[[[79.46309364356154, 11.824129129129128], [79.5102396897718, 11.824129129129128], [79.5102396897718, 11.870255255255254], [79.46309364356154, 11.870255255255254], [79.46309364356154, 11.824129129129128]]]"
Vilupuram_2024_4_3.png,NDVI_Vilupuram_2024_4_3.tif,Vilupuram,2024,4,3,,"[[[79.5102396897718, 11.824129129129128], [79.55738573598205, 11.824129129129128], [79.55738573598205, 11.870255255255254], [79.5102396897718, 11.870255255255254], [79.5102396897718, 11.824129129129128]]]"
Vilupuram_2024_4_4.png,NDVI_Vilupuram_2024_4_4.tif,Vilupuram,2024,4,4,,"[[[79.55738573598205, 11.824129129129128], [79.60453178219231, 11.824129129129128], [79.60453178219231, 11.870255255255254], [79.55738573598205, 11.870255255255254], [79.55738573598205, 11.824129129129128]]]"
Thiruvannamalai_2018_0_0.png,NDVI_Thiruvannamalai_2018_0_0.tif,Thiruvannamalai,2018,0,0,,"[[[78.95756463003914, 12.29418918918919], [79.00476100024571, 12.29418918918919], [79.00476100024571, 12.340315315315316], [78.95756463003914, 12.340315315315316], [78.95756463003914, 12.29418918918919]]]"
Thiruvannamalai_2018_0_1.png,NDVI_Thiruvannamalai_2018_0_1.tif,Thiruvannamalai,2018,0,1,,"[[[79.00476100024571, 12.29418918918919], [79.05195737045227, 12.29418918918919], [79.05195737045227, 12.340315315315316], [79.00476100024571, 12.340315315315316], [79.00476100024571, 12.29418918918919]]]"
Thiruvannamalai_2018_0_2.png,NDVI_Thiruvannamalai_2018_0_2.tif,Thiruvannamalai,2018,0,2,,"[[[79.05195737045227, 12.29418918918919], [79.09915374065883, 12.29418918918919], [79.09915374065883, 12.340315315315316], [79.05195737045227, 12.340315315315316], [79.05195737045227, 12.29418918918919]]]"
Thiruvannamalai_2018_0_3.png,NDVI_Thiruvannamalai_2018_0_3.tif,Thiruvannamalai,2018,0,3,,"[[[79.09915374065883, 12.29418918918919], [79.1463501108654, 12.29418918918919], [79.1463501108654, 12.340315315315316], [79.09915374065883, 12.340315315315316], [79.09915374065883, 12.29418918918919]]]"
Thiruvannamalai_2018_0_4.png,NDVI_Thiruvannamalai_2018_0_4.tif,Thiruvannamalai,2018,0,4,,"[[[79.1463501108654, 12.29418918918919], [79.19354648107196, 12.29418918918919], [79.19354648107196, 12.340315315315316], [79.1463501108654, 12.340315315315316], [79.1463501108654, 12.29418918918919]]]"
Thiruvannamalai_2018_1_0.png,NDVI_Thiruvannamalai_2018_1_0.tif,Thiruvannamalai,2018,1,0,,"[[[78.95756463003914, 12.248063063063062], [79.00476100024571, 12.248063063063062], [79.00476100024571, 12.29418918918919], [78.95756463003914, 12.29418918918919], [78.95756463003914, 12.248063063063062]]]"
Thiruvannamalai_2018_1_1.png,NDVI_Thiruvannamalai_2018_1_1.tif,Thiruvannamalai,2018,1,1,,"[[[79.00476100024571, 12.248063063063062], [79.05195737045227, 12.248063063063062], [79.05195737045227, 12.29418918918919], [79.00476100024571, 12.29418918918919], [79.00476100024571, 12.248063063063062]]]"
Thiruvannamalai_2018_1_2.png,NDVI_Thiruvannamalai_2018_1_2.tif,Thiruvannamalai,2018,1,2,,"[[[79.05195737045227, 12.248063063063062], [79.09915374065883, 12.248063063063062], [79.09915374065883, 12.29418918918919], [79.05195737045227, 12.29418918918919], [79.05195737045227, 12.248063063063062]]]"
Thiruvannamalai_2018_1_3.png,NDVI_Thiruvannamalai_2018_1_3.tif,Thiruvannamalai,2018,1,3,,"[[[79.09915374065883, 12.248063063063062], [79.1463501108654, 12.248063063063062], [79.1463501108654, 12.29418918918919], [79.09915374065883, 12.29418918918919], [79.09915374065883, 12.248063063063062]]]"
Thiruvannamalai_2018_1_4.png,NDVI_Thiruvannamalai_2018_1_4.tif,Thiruvannamalai,2018,1,4,,"[[[79.1463501108654, 12.248063063063062], [79.19354648107196, 12.248063063063062], [79.19354648107196, 12.29418918918919], [79.1463501108654, 12.29418918918919], [79.1463501108654, 12.248063063063062]]]"
Thiruvannamalai_2018_2_0.png,NDVI_Thiruvannamalai_2018_2_0.tif,Thiruvannamalai,2018,2,0,,"[[[78.95756463003914, 12.201936936936937], [79.00476100024571, 12.201936936936937], [79.00476100024571, 12.248063063063062], [78.95756463003914, 12.248063063063062], [78.95756463003914, 12.201936936936937]]]"
Thiruvannamalai_2018_2_1.png,NDVI_Thiruvannamalai_2018_2_1.tif,Thiruvannamalai,2018,2,1,,"[[[79.00476100024571, 12.201936936936937], [79.05195737045227, 12.201936936936937], [79.05195737045227, 12.248063063063062], [79.00476100024571, 12.248063063063062], [79.00476100024571, 12.201936936936937]]]"
Thiruvannamalai_2018_2_2.png,NDVI_Thiruvannamalai_2018_2_2.tif,Thiruvannamalai,2018,2,2,,"[[[79.05195737045227, 12.201936936936937], [79.09915374065883, 12.201936936936937], [79.09915374065883, 12.248063063063062], [79.05195737045227, 12.248063063063062], [79.05195737045227, 12.201936936936937]]]"
Thiruvannamalai_2018_2_3.png,NDVI_Thiruvannamalai_2018_2_3.tif,Thiruvannamalai,2018,2,3,,"[[[79.09915374065883, 12.201936936936937], [79.1463501108654, 12.201936936936937], [79.1463501108654, 12.248063063063062], [79.09915374065883, 12.248063063063062], [79.09915374065883, 12.201936936936937]]]"
