file_name,ndvi_file_name,location,year,row,col,cloud_coverage,bounds
Thiruvannamalai_2018_2_4.png,NDVI_Thiruvannamalai_2018_2_4.tif,Thiruvannamalai,2018,2,4,,"[[[79.1463501108654, 12.201936936936937], [79.19354648107196, 12.201936936936937], [79.19354648107196, 12.248063063063062], [79.1463501108654, 12.248063063063062], [79.1463501108654, 12.201936936936937]]]"
Thiruvannamalai_2018_3_0.png,NDVI_Thiruvannamalai_2018_3_0.tif,Thiruvannamalai,2018,3,0,,"[[[78.95756463003914, 12.15581081081081], [79.00476100024571, 12.15581081081081], [79.00476100024571, 12.201936936936937], [78.95756463003914, 12.201936936936937], [78.95756463003914, 12.15581081081081]]]"
Thiruvannamalai_2018_3_1.png,NDVI_Thiruvannamalai_2018_3_1.tif,Thiruvannamalai,2018,3,1,,"[[[79.00476100024571, 12.15581081081081], [79.05195737045227, 12.15581081081081], [79.05195737045227, 12.201936936936937], [79.00476100024571, 12.201936936936937], [79.00476100024571, 12.15581081081081]]]"
Thiruvannamalai_2018_3_2.png,NDVI_Thiruvannamalai_2018_3_2.tif,Thiruvannamalai,2018,3,2,,"[[[79.05195737045227, 12.15581081081081], [79.09915374065883, 12.15581081081081], [79.09915374065883, 12.201936936936937], [79.05195737045227, 12.201936936936937], [79.05195737045227, 12.15581081081081]]]"
Thiruvannamalai_2018_3_3.png,NDVI_Thiruvannamalai_2018_3_3.tif,Thiruvannamalai,2018,3,3,,"[[[79.09915374065883, 12.15581081081081], [79.1463501108654, 12.15581081081081], [79.1463501108654, 12.201936936936937], [79.09915374065883, 12.201936936936937], [79.09915374065883, 12.15581081081081]]]"
Thiruvannamalai_2018_3_4.png,NDVI_Thiruvannamalai_2018_3_4.tif,Thiruvannamalai,2018,3,4,,"[[[79.1463501108654, 12.15581081081081], [79.19354648107196, 12.15581081081081], [79.19354648107196, 12.201936936936937], [79.1463501108654, 12.201936936936937], [79.1463501108654, 12.15581081081081]]]"
Thiruvannamalai_2018_4_0.png,NDVI_Thiruvannamalai_2018_4_0.tif,Thiruvannamalai,2018,4,0,,"[[[78.95756463003914, 12.109684684684684], [79.00476100024571, 12.109684684684684], [79.00476100024571, 12.15581081081081], [78.95756463003914, 12.15581081081081], [78.95756463003914, 12.109684684684684]]]"
Thiruvannamalai_2018_4_1.png,NDVI_Thiruvannamalai_2018_4_1.tif,Thiruvannamalai,2018,4,1,,"[[[79.00476100024571, 12.109684684684684], [79.05195737045227, 12.109684684684684], [79.05195737045227, 12.15581081081081], [79.00476100024571, 12.15581081081081], [79.00476100024571, 12.109684684684684]]]"
Thiruvannamalai_2018_4_2.png,NDVI_Thiruvannamalai_2018_4_2.tif,Thiruvannamalai,2018,4,2,,"[[[79.05195737045227, 12.109684684684684], [79.09915374065883, 12.109684684684684], [79.09915374065883, 12.15581081081081], [79.05195737045227, 12.15581081081081], [79.05195737045227, 12.109684684684684]]]"
Thiruvannamalai_2018_4_3.png,NDVI_Thiruvannamalai_2018_4_3.tif,Thiruvannamalai,2018,4,3,,"[[[79.09915374065883, 12.109684684684684], [79.1463501108654, 12.109684684684684], [79.1463501108654, 12.15581081081081], [79.09915374065883, 12.15581081081081], [79.09915374065883, 12.109684684684684]]]"
Thiruvannamalai_2018_4_4.png,NDVI_Thiruvannamalai_2018_4_4.tif,Thiruvannamalai,2018,4,4,,"[[[79.1463501108654, 12.109684684684684], [79.19354648107196, 12.109684684684684], [79.19354648107196, 12.15581081081081], [79.1463501108654, 12.15581081081081], [79.1463501108654, 12.109684684684684]]]"
Thiruvannamalai_2024_0_0.png,NDVI_Thiruvannamalai_2024_0_0.tif,Thiruvannamalai,2024,0,0,,"[[[78.95756463003914, 12.29418918918919], [79.00476100024571, 12.29418918918919], [79.00476100024571, 12.340315315315316], [78.95756463003914, 12.340315315315316], [78.95756463003914, 12.29418918918919]]]"
Thiruvannamalai_2024_0_1.png,NDVI_Thiruvannamalai_2024_0_1.tif,Thiruvannamalai,2024,0,1,,"[[[79.00476100024571, 12.29418918918919], [79.05195737045227, 12.29418918918919], [79.05195737045227, 12.340315315315316], [79.00476100024571, 12.340315315315316], [79.00476100024571, 12.29418918918919]]]"
Thiruvannamalai_2024_0_2.png,NDVI_Thiruvannamalai_2024_0_2.tif,Thiruvannamalai,2024,0,2,,"[[[79.05195737045227, 12.29418918918919], [79.09915374065883, 12.29418918918919], [79.09915374065883, 12.340315315315316], [79.05195737045227, 12.340315315315316], [79.05195737045227, 12.29418918918919]]]"
Thiruvannamalai_2024_0_3.png,NDVI_Thiruvannamalai_2024_0_3.tif,Thiruvannamalai,2024,0,3,,"[[[79.09915374065883, 12.29418918918919], [79.1463501108654, 12.29418918918919], [79.1463501108654, 12.340315315315316], [79.09915374065883, 12.340315315315316], [79.09915374065883, 12.29418918918919]]]"
Thiruvannamalai_2024_0_4.png,NDVI_Thiruvannamalai_2024_0_4.tif,Thiruvannamalai,2024,0,4,,"[[[79.1463501108654, 12.29418918918919], [79.19354648107196, 12.29418918918919], [79.19354648107196, 12.340315315315316], [79.1463501108654, 12.340315315315316], [79.1463501108654, 12.29418918918919]]]"
Thiruvannamalai_2024_1_0.png,NDVI_Thiruvannamalai_2024_1_0.tif,Thiruvannamalai,2024,1,0,,"[[[78.95756463003914, 12.248063063063062], [79.00476100024571, 12.248063063063062], [79.00476100024571, 12.29418918918919], [78.95756463003914, 12.29418918918919], [78.95756463003914, 12.248063063063062]]]"
Thiruvannamalai_2024_1_1.png,NDVI_Thiruvannamalai_2024_1_1.tif,Thiruvannamalai,2024,1,1,,"[[[79.00476100024571, 12.248063063063062], [79.05195737045227, 12.248063063063062], [79.05195737045227, 12.29418918918919], [79.00476100024571, 12.29418918918919], [79.00476100024571, 12.248063063063062]]]"
Thiruvannamalai_2024_1_2.png,NDVI_Thiruvannamalai_2024_1_2.tif,Thiruvannamalai,2024,1,2,,"[[[79.05195737045227, 12.248063063063062], [79.09915374065883, 12.248063063063062], [79.09915374065883, 12.29418918918919], [79.05195737045227, 12.29418918918919], [79.05195737045227, 12.248063063063062]]]"
Thiruvannamalai_2024_1_3.png,NDVI_Thiruvannamalai_2024_1_3.tif,Thiruvannamalai,2024,1,3,,"[[[79.09915374065883, 12.248063063063062], [79.1463501108654, 12.248063063063062], [79.1463501108654, 12.29418918918919], [79.09915374065883, 12.29418918918919], [79.09915374065883, 12.248063063063062]]]"
Thiruvannamalai_2024_1_4.png,NDVI_Thiruvannamalai_2024_1_4.tif,Thiruvannamalai,2024,1,4,,"[[[79.1463501108654, 12.248063063063062], [79.19354648107196, 12.248063063063062], [79.19354648107196, 12.29418918918919], [79.1463501108654, 12.29418918918919], [79.1463501108654, 12.248063063063062]]]"
Thiruvannamalai_2024_2_0.png,NDVI_Thiruvannamalai_2024_2_0.tif,Thiruvannamalai,2024,2,0,,"[[[78.95756463003914, 12.201936936936937], [79.00476100024571, 12.201936936936937], [79.00476100024571, 12.248063063063062], [78.95756463003914, 12.248063063063062], [78.95756463003914, 12.201936936936937]]]"
Thiruvannamalai_2024_2_1.png,NDVI_Thiruvannamalai_2024_2_1.tif,Thiruvannamalai,2024,2,1,,"[[[79.00476100024571, 12.201936936936937], [79.05195737045227, 12.201936936936937], [79.05195737045227, 12.248063063063062], [79.00476100024571, 12.248063063063062], [79.00476100024571, 12.201936936936937]]]"
Thiruvannamalai_2024_2_2.png,NDVI_Thiruvannamalai_2024_2_2.tif,Thiruvannamalai,2024,2,2,,"[[[79.05195737045227, 12.201936936936937], [79.09915374065883, 12.201936936936937], [79.09915374065883, 12.248063063063062], [79.05195737045227, 12.248063063063062], [79.05195737045227, 12.201936936936937]]]"
Thiruvannamalai_2024_2_3.png,NDVI_Thiruvannamalai_2024_2_3.tif,Thiruvannamalai,2024,2,3,,"[[[79.09915374065883, 12.201936936936937], [79.1463501108654, 12.201936936936937], [79.1463501108654, 12.248063063063062], [79.09915374065883, 12.248063063063062], [79.09915374065883, 12.201936936936937]]]"
Thiruvannamalai_2024_2_4.png,NDVI_Thiruvannamalai_2024_2_4.tif,Thiruvannamalai,2024,2,4,,"[[[79.1463501108654, 12.201936936936937], [79.19354648107196, 12.201936936936937], [79.19354648107196, 12.248063063063062], [79.1463501108654, 12.248063063063062], [79.1463501108654, 12.201936936936937]]]"
Thiruvannamalai_2024_3_0.png,NDVI_Thiruvannamalai_2024_3_0.tif,Thiruvannamalai,2024,3,0,,"[[[78.95756463003914, 12.15581081081081], [79.00476100024571, 12.15581081081081], [79.00476100024571, 12.201936936936937], [78.95756463003914, 12.201936936936937], [78.95756463003914, 12.15581081081081]]]"
Thiruvannamalai_2024_3_1.png,NDVI_Thiruvannamalai_2024_3_1.tif,Thiruvannamalai,2024,3,1,,"[[[79.00476100024571, 12.15581081081081], [79.05195737045227, 12.15581081081081], [79.05195737045227, 12.201936936936937], [79.00476100024571, 12.201936936936937], [79.00476100024571, 12.15581081081081]]]"
Thiruvannamalai_2024_3_2.png,NDVI_Thiruvannamalai_2024_3_2.tif,Thiruvannamalai,2024,3,2,,"[[[79.05195737045227, 12.15581081081081], [79.09915374065883, 12.15581081081081], [79.09915374065883, 12.201936936936937], [79.05195737045227, 12.201936936936937], [79.05195737045227, 12.15581081081081]]]"
Thiruvannamalai_2024_3_3.png,NDVI_Thiruvannamalai_2024_3_3.tif,Thiruvannamalai,2024,3,3,,"[[[79.09915374065883, 12.15581081081081], [79.1463501108654, 12.15581081081081], [79.1463501108654, 12.201936936936937], [79.09915374065883, 12.201936936936937], [79.09915374065883, 12.15581081081081]]]"
Thiruvannamalai_2024_3_4.png,NDVI_Thiruvannamalai_2024_3_4.tif,Thiruvannamalai,2024,3,4,,"[[[79.1463501108654, 12.15581081081081], [79.19354648107196, 12.15581081081081], [79.19354648107196, 12.201936936936937], [79.1463501108654, 12.201936936936937], [79.1463501108654, 12.15581081081081]]]"
Thiruvannamalai_2024_4_0.png,NDVI_Thiruvannamalai_2024_4_0.tif,Thiruvannamalai,2024,4,0,,"[[[78.95756463003914, 12.109684684684684], [79.00476100024571, 12.109684684684684], [79.00476100024571, 12.15581081081081], [78.95756463003914, 12.15581081081081], [78.95756463003914, 12.109684684684684]]]"
Thiruvannamalai_2024_4_1.png,NDVI_Thiruvannamalai_2024_4_1.tif,Thiruvannamalai,2024,4,1,,"[[[79.00476100024571, 12.109684684684684], [79.05195737045227, 12.109684684684684], [79.05195737045227, 12.15581081081081], [79.00476100024571, 12.15581081081081], [79.00476100024571, 12.109684684684684]]]"
Thiruvannamalai_2024_4_2.png,NDVI_Thiruvannamalai_2024_4_2.tif,Thiruvannamalai,2024,4,2,,"[[[79.05195737045227, 12.109684684684684], [79.09915374065883, 12.109684684684684], [79.09915374065883, 12.15581081081081], [79.05195737045227, 12.15581081081081], [79.05195737045227, 12.109684684684684]]]"
Thiruvannamalai_2024_4_3.png,NDVI_Thiruvannamalai_2024_4_3.tif,Thiruvannamalai,2024,4,3,,"[[[79.09915374065883, 12.109684684684684], [79.1463501108654, 12.109684684684684], [79.1463501108654, 12.15581081081081], [79.09915374065883, 12.15581081081081], [79.09915374065883, 12.109684684684684]]]"
Thiruvannamalai_2024_4_4.png,NDVI_Thiruvannamalai_2024_4_4.tif,Thiruvannamalai,2024,4,4,,"[[[79.1463501108654, 12.109684684684684], [79.19354648107196, 12.109684684684684], [79.19354648107196, 12.15581081081081], [79.1463501108654, 12.15581081081081], [79.1463501108654, 12.109684684684684]]]"
Mandangad_2018_0_0.png,NDVI_Mandangad_2018_0_0.tif,Mandangad,2018,0,0,,"[[[73.07206757928961, 18.092522522522522], [73.1205738809071, 18.092522522522522], [73.1205738809071, 18.138648648648648], [73.07206757928961, 18.138648648648648], [73.07206757928961, 18.092522522522522]]]"
Mandangad_2018_0_1.png,NDVI_Mandangad_2018_0_1.tif,Mandangad,2018,0,1,,"[[[73.1205738809071, 18.092522522522522], [73.1690801825246, 18.092522522522522], [73.1690801825246, 18.138648648648648], [73.1205738809071, 18.138648648648648], [73.1205738809071, 18.092522522522522]]]"
Mandangad_2018_0_2.png,NDVI_Mandangad_2018_0_2.tif,Mandangad,2018,0,2,,"[[[73.1690801825246, 18.092522522522522], [73.21758648414209, 18.092522522522522], [73.21758648414209, 18.138648648648648], [73.1690801825246, 18.138648648648648], [73.1690801825246, 18.092522522522522]]]"
Mandangad_2018_0_3.png,NDVI_Mandangad_2018_0_3.tif,Mandangad,2018,0,3,,"[[[73.21758648414209, 18.092522522522522], [73.26609278575958, 18.092522522522522], [73.26609278575958, 18.138648648648648], [73.21758648414209, 18.138648648648648], [73.21758648414209, 18.092522522522522]]]"
Mandangad_2018_0_4.png,NDVI_Mandangad_2018_0_4.tif,Mandangad,2018,0,4,,"[[[73.26609278575958, 18.092522522522522], [73.31459908737708, 18.092522522522522], [73.31459908737708, 18.138648648648648], [73.26609278575958, 18.138648648648648], [73.26609278575958, 18.092522522522522]]]"
Mandangad_2018_1_0.png,NDVI_Mandangad_2018_1_0.tif,Mandangad,2018,1,0,,"[[[73.07206757928961, 18.046396396396396], [73.1205738809071, 18.046396396396396], [73.1205738809071, 18.092522522522522], [73.07206757928961, 18.092522522522522], [73.07206757928961, 18.046396396396396]]]"
Mandangad_2018_1_1.png,NDVI_Mandangad_2018_1_1.tif,Mandangad,2018,1,1,,"[[[73.1205738809071, 18.046396396396396], [73.1690801825246, 18.046396396396396], [73.1690801825246, 18.092522522522522], [73.1205738809071, 18.092522522522522], [73.1205738809071, 18.046396396396396]]]"
Mandangad_2018_1_2.png,NDVI_Mandangad_2018_1_2.tif,Mandangad,2018,1,2,,"[[[73.1690801825246, 18.046396396396396], [73.21758648414209, 18.046396396396396], [73.21758648414209, 18.092522522522522], [73.1690801825246, 18.092522522522522], [73.1690801825246, 18.046396396396396]]]"
Mandangad_2018_1_3.png,NDVI_Mandangad_2018_1_3.tif,Mandangad,2018,1,3,,"[[[73.21758648414209, 18.046396396396396], [73.26609278575958, 18.046396396396396], [73.26609278575958, 18.092522522522522], [73.21758648414209, 18.092522522522522], [73.21758648414209, 18.046396396396396]]]"
Mandangad_2018_1_4.png,NDVI_Mandangad_2018_1_4.tif,Mandangad,2018,1,4,,"[[[73.26609278575958, 18.046396396396396], [73.31459908737708, 18.046396396396396], [73.31459908737708, 18.092522522522522], [73.26609278575958, 18.092522522522522], [73.26609278575958, 18.046396396396396]]]"
Mandangad_2018_2_0.png,NDVI_Mandangad_2018_2_0.tif,Mandangad,2018,2,0,,"[[[73.07206757928961, 18.00027027027027], [73.1205738809071, 18.00027027027027], [73.1205738809071, 18.046396396396396], [73.07206757928961, 18.046396396396396], [73.07206757928961, 18.00027027027027]]]"
Mandangad_2018_2_1.png,NDVI_Mandangad_2018_2_1.tif,Mandangad,2018,2,1,,"[[[73.1205738809071, 18.00027027027027], [73.1690801825246, 18.00027027027027], [73.1690801825246, 18.046396396396396], [73.1205738809071, 18.046396396396396], [73.1205738809071, 18.00027027027027]]]"
Mandangad_2018_2_2.png,NDVI_Mandangad_2018_2_2.tif,Mandangad,2018,2,2,,"[[[73.1690801825246, 18.00027027027027], [73.21758648414209, 18.00027027027027], [73.21758648414209, 18.046396396396396], [73.1690801825246, 18.046396396396396], [73.1690801825246, 18.00027027027027]]]"
Mandangad_2018_2_3.png,NDVI_Mandangad_2018_2_3.tif,Mandangad,2018,2,3,,"[[[73.21758648414209, 18.00027027027027], [73.26609278575958, 18.00027027027027], [73.26609278575958, 18.046396396396396], [73.21758648414209, 18.046396396396396], [73.21758648414209, 18.00027027027027]]]"
Mandangad_2018_2_4.png,NDVI_Mandangad_2018_2_4.tif,Mandangad,2018,2,4,,"[[[73.26609278575958, 18.00027027027027], [73.31459908737708, 18.00027027027027], [73.31459908737708, 18.046396396396396], [73.26609278575958, 18.046396396396396], [73.26609278575958, 18.00027027027027]]]"
Mandangad_2018_3_0.png,NDVI_Mandangad_2018_3_0.tif,Mandangad,2018,3,0,,"[[[73.07206757928961, 17.954144144144145], [73.1205738809071, 17.954144144144145], [73.1205738809071, 18.00027027027027], [73.07206757928961, 18.00027027027027], [73.07206757928961, 17.954144144144145]]]"
Mandangad_2018_3_1.png,NDVI_Mandangad_2018_3_1.tif,Mandangad,2018,3,1,,"[[[73.1205738809071, 17.954144144144145], [73.1690801825246, 17.954144144144145], [73.1690801825246, 18.00027027027027], [73.1205738809071, 18.00027027027027], [73.1205738809071, 17.954144144144145]]]"
Mandangad_2018_3_2.png,NDVI_Mandangad_2018_3_2.tif,Mandangad,2018,3,2,,"[[[73.1690801825246, 17.954144144144145], [73.21758648414209, 17.954144144144145], [73.21758648414209, 18.00027027027027], [73.1690801825246, 18.00027027027027], [73.1690801825246, 17.954144144144145]]]"
Mandangad_2018_3_3.png,NDVI_Mandangad_2018_3_3.tif,Mandangad,2018,3,3,,"[[[73.21758648414209, 17.954144144144145], [73.26609278575958, 17.954144144144145], [73.26609278575958, 18.00027027027027], [73.21758648414209, 18.00027027027027], [73.21758648414209, 17.954144144144145]]]"
Mandangad_2018_3_4.png,NDVI_Mandangad_2018_3_4.tif,Mandangad,2018,3,4,,"[[[73.26609278575958, 17.954144144144145], [73.31459908737708, 17.954144144144145], [73.31459908737708, 18.00027027027027], [73.26609278575958, 18.00027027027027], [73.26609278575958, 17.954144144144145]]]"
Mandangad_2018_4_0.png,NDVI_Mandangad_2018_4_0.tif,Mandangad,2018,4,0,,"[[[73.07206757928961, 17.90801801801802], [73.1205738809071, 17.90801801801802], [73.1205738809071, 17.954144144144145], [73.07206757928961, 17.954144144144145], [73.07206757928961, 17.90801801801802]]]"
Mandangad_2018_4_1.png,NDVI_Mandangad_2018_4_1.tif,Mandangad,2018,4,1,,"[[[73.1205738809071, 17.90801801801802], [73.1690801825246, 17.90801801801802], [73.1690801825246, 17.954144144144145], [73.1205738809071, 17.954144144144145], [73.1205738809071, 17.90801801801802]]]"
Mandangad_2018_4_2.png,NDVI_Mandangad_2018_4_2.tif,Mandangad,2018,4,2,,"[[[73.1690801825246, 17.90801801801802], [73.21758648414209, 17.90801801801802], [73.21758648414209, 17.954144144144145], [73.1690801825246, 17.954144144144145], [73.1690801825246, 17.90801801801802]]]"
Mandangad_2018_4_3.png,NDVI_Mandangad_2018_4_3.tif,Mandangad,2018,4,3,,"[[[73.21758648414209, 17.90801801801802], [73.26609278575958, 17.90801801801802], [73.26609278575958, 17.954144144144145], [73.21758648414209, 17.954144144144145], [73.21758648414209, 17.90801801801802]]]"
Mandangad_2018_4_4.png,NDVI_Mandangad_2018_4_4.tif,Mandangad,2018,4,4,,"[[[73.26609278575958, 17.90801801801802], [73.31459908737708, 17.90801801801802], [73.31459908737708, 17.954144144144145], [73.26609278575958, 17.954144144144145], [73.26609278575958, 17.90801801801802]]]"
Mandangad_2024_0_0.png,NDVI_Mandangad_2024_0_0.tif,Mandangad,2024,0,0,,"[[[73.07206757928961, 18.092522522522522], [73.1205738809071, 18.092522522522522], [73.1205738809071, 18.138648648648648], [73.07206757928961, 18.138648648648648], [73.07206757928961, 18.092522522522522]]]"
Mandangad_2024_0_1.png,NDVI_Mandangad_2024_0_1.tif,Mandangad,2024,0,1,,"[[[73.1205738809071, 18.092522522522522], [73.1690801825246, 18.092522522522522], [73.1690801825246, 18.138648648648648], [73.1205738809071, 18.138648648648648], [73.1205738809071, 18.092522522522522]]]"
Mandangad_2024_0_2.png,NDVI_Mandangad_2024_0_2.tif,Mandangad,2024,0,2,,"[[[73.1690801825246, 18.092522522522522], [73.21758648414209, 18.092522522522522], [73.21758648414209, 18.138648648648648], [73.1690801825246, 18.138648648648648], [73.1690801825246, 18.092522522522522]]]"
Mandangad_2024_0_3.png,NDVI_Mandangad_2024_0_3.tif,Mandangad,2024,0,3,,"[[[73.21758648414209, 18.092522522522522], [73.26609278575958, 18.092522522522522], [73.26609278575958, 18.138648648648648], [73.21758648414209, 18.138648648648648], [73.21758648414209, 18.092522522522522]]]"
Mandangad_2024_0_4.png,NDVI_Mandangad_2024_0_4.tif,Mandangad,2024,0,4,,"[[[73.26609278575958, 18.092522522522522], [73.31459908737708, 18.092522522522522], [73.31459908737708, 18.138648648648648], [73.26609278575958, 18.138648648648648], [73.26609278575958, 18.092522522522522]]]"
Mandangad_2024_1_0.png,NDVI_Mandangad_2024_1_0.tif,Mandangad,2024,1,0,,"[[[73.07206757928961, 18.046396396396396], [73.1205738809071, 18.046396396396396], [73.1205738809071, 18.092522522522522], [73.07206757928961, 18.092522522522522], [73.07206757928961, 18.046396396396396]]]"
Mandangad_2024_1_1.png,NDVI_Mandangad_2024_1_1.tif,Mandangad,2024,1,1,,"[[[73.1205738809071, 18.046396396396396], [73.1690801825246, 18.046396396396396], [73.1690801825246, 18.092522522522522], [73.1205738809071, 18.092522522522522], [73.1205738809071, 18.046396396396396]]]"
Mandangad_2024_1_2.png,NDVI_Mandangad_2024_1_2.tif,Mandangad,2024,1,2,,"[[[73.1690801825246, 18.046396396396396], [73.21758648414209, 18.046396396396396], [73.21758648414209, 18.092522522522522], [73.1690801825246, 18.092522522522522], [73.1690801825246, 18.046396396396396]]]"
Mandangad_2024_1_3.png,NDVI_Mandangad_2024_1_3.tif,Mandangad,2024,1,3,,"[[[73.21758648414209, 18.046396396396396], [73.26609278575958, 18.046396396396396], [73.26609278575958, 18.092522522522522], [73.21758648414209, 18.092522522522522], [73.21758648414209, 18.046396396396396]]]"
Mandangad_2024_1_4.png,NDVI_Mandangad_2024_1_4.tif,Mandangad,2024,1,4,,"[[[73.26609278575958, 18.046396396396396], [73.31459908737708, 18.046396396396396], [73.31459908737708, 18.092522522522522], [73.26609278575958, 18.092522522522522], [73.26609278575958, 18.046396396396396]]]"
Mandangad_2024_2_0.png,NDVI_Mandangad_2024_2_0.tif,Mandangad,2024,2,0,,"[[[73.07206757928961, 18.00027027027027], [73.1205738809071, 18.00027027027027], [73.1205738809071, 18.046396396396396], [73.07206757928961, 18.046396396396396], [73.07206757928961, 18.00027027027027]]]"
Mandangad_2024_2_1.png,NDVI_Mandangad_2024_2_1.tif,Mandangad,2024,2,1,,"[[[73.1205738809071, 18.00027027027027], [73.1690801825246, 18.00027027027027], [73.1690801825246, 18.046396396396396], [73.1205738809071, 18.046396396396396], [73.1205738809071, 18.00027027027027]]]"
Mandangad_2024_2_2.png,NDVI_Mandangad_2024_2_2.tif,Mandangad,2024,2,2,,"[[[73.1690801825246, 18.00027027027027], [73.21758648414209, 18.00027027027027], [73.21758648414209, 18.046396396396396], [73.1690801825246, 18.046396396396396], [73.1690801825246, 18.00027027027027]]]"
Mandangad_2024_2_3.png,NDVI_Mandangad_2024_2_3.tif,Mandangad,2024,2,3,,"[[[73.21758648414209, 18.00027027027027], [73.26609278575958, 18.00027027027027], [73.26609278575958, 18.046396396396396], [73.21758648414209, 18.046396396396396], [73.21758648414209, 18.00027027027027]]]"
Mandangad_2024_2_4.png,NDVI_Mandangad_2024_2_4.tif,Mandangad,2024,2,4,,"[[[73.26609278575958, 18.00027027027027], [73.31459908737708, 18.00027027027027], [73.31459908737708, 18.046396396396396], [73.26609278575958, 18.046396396396396], [73.26609278575958, 18.00027027027027]]]"
Mandangad_2024_3_0.png,NDVI_Mandangad_2024_3_0.tif,Mandangad,2024,3,0,,"[[[73.07206757928961, 17.954144144144145], [73.1205738809071, 17.954144144144145], [73.1205738809071, 18.00027027027027], [73.07206757928961, 18.00027027027027], [73.07206757928961, 17.954144144144145]]]"
Mandangad_2024_3_1.png,NDVI_Mandangad_2024_3_1.tif,Mandangad,2024,3,1,,"[[[73.1205738809071, 17.954144144144145], [73.1690801825246, 17.954144144144145], [73.1690801825246, 18.00027027027027], [73.1205738809071, 18.00027027027027], [73.1205738809071, 17.954144144144145]]]"
Mandangad_2024_3_2.png,NDVI_Mandangad_2024_3_2.tif,Mandangad,2024,3,2,,"[[[73.1690801825246, 17.954144144144145], [73.21758648414209, 17.954144144144145], [73.21758648414209, 18.00027027027027], [73.1690801825246, 18.00027027027027], [73.1690801825246, 17.954144144144145]]]"
Mandangad_2024_3_3.png,NDVI_Mandangad_2024_3_3.tif,Mandangad,2024,3,3,,"[[[73.21758648414209, 17.954144144144145], [73.26609278575958, 17.954144144144145], [73.26609278575958, 18.00027027027027], [73.21758648414209, 18.00027027027027], [73.21758648414209, 17.954144144144145]]]"
Mandangad_2024_3_4.png,NDVI_Mandangad_2024_3_4.tif,Mandangad,2024,3,4,,"[[[73.26609278575958, 17.954144144144145], [73.31459908737708, 17.954144144144145], [73.31459908737708, 18.00027027027027], [73.26609278575958, 18.00027027027027], [73.26609278575958, 17.954144144144145]]]"
Mandangad_2024_4_0.png,NDVI_Mandangad_2024_4_0.tif,Mandangad,2024,4,0,,"[[[73.07206757928961, 17.90801801801802], [73.1205738809071, 17.90801801801802], [73.1205738809071, 17.954144144144145], [73.07206757928961, 17.954144144144145], [73.07206757928961, 17.90801801801802]]]"
Mandangad_2024_4_1.png,NDVI_Mandangad_2024_4_1.tif,Mandangad,2024,4,1,,"[[[73.1205738809071, 17.90801801801802], [73.1690801825246, 17.90801801801802], [73.1690801825246, 17.954144144144145], [73.1205738809071, 17.954144144144145], [73.1205738809071, 17.90801801801802]]]"
Mandangad_2024_4_2.png,NDVI_Mandangad_2024_4_2.tif,Mandangad,2024,4,2,,"[[[73.1690801825246, 17.90801801801802], [73.21758648414209, 17.90801801801802], [73.21758648414209, 17.954144144144145], [73.1690801825246, 17.954144144144145], [73.1690801825246, 17.90801801801802]]]"
Mandangad_2024_4_3.png,NDVI_Mandangad_2024_4_3.tif,Mandangad,2024,4,3,,"[[[73.21758648414209, 17.90801801801802], [73.26609278575958, 17.90801801801802], [73.26609278575958, 17.954144144144145], [73.21758648414209, 17.954144144144145], [73.21758648414209, 17.90801801801802]]]"
Mandangad_2024_4_4.png,NDVI_Mandangad_2024_4_4.tif,Mandangad,2024,4,4,,"[[[73.26609278575958, 17.90801801801802], [73.31459908737708, 17.90801801801802], [73.31459908737708, 17.954144144144145], [73.26609278575958, 17.954144144144145], [73.26609278575958, 17.90801801801802]]]"
